DataHora;Satelite;Pais;Estado;Municipi;Bioma;DiaSemCh;Precipit;RiscoFog;Latitude;Longitud;AreaIndu;FRP
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,454";"-51,951";;530
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;UNIAO DO SUL;Amazonia;15;0;1;"-11,455";"-54,451";;30.8
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,456";"-51,96";;97.3
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,461";"-51,93";;123.2
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,462";"-51,94";;289.5
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,463";"-51,949";;138.1
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,464";"-51,768";;79.9
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,465";"-51,777";;63.5
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,466";"-51,787";;30.7
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,468";"-51,796";;14.6
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,468";"-51,865";;20.4
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,474";"-51,776";;302.6
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,474";"-51,844";;12.6
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,476";"-51,786";;325.6
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,476";"-51,854";;9.5
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,477";"-51,795";;112.4
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,477";"-51,863";;72.2
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,478";"-51,873";;94.2
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,48";"-51,882";;88
2019/09/09 17:00:00;AQUA_M-T;Brasil;TOCANTINS;LAGOA DA CONFUSAO;Cerrado;116;0;1;"-11,481";"-50,712";;12.7
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,481";"-51,824";;132.8
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,482";"-51,833";;147.5
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,484";"-51,843";;306.7
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,485";"-51,784";;53.7
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SAO JOSE DO XINGU;Amazonia;15;0;1;"-10,377";"-53,007";;78.9
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SAO JOSE DO XINGU;Amazonia;15;0;1;"-10,379";"-53,017";;78.6
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;PEIXOTO DE AZEVEDO;Amazonia;3;0;1;"-10,388";"-53,984";;17.4
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SANTA TEREZINHA;Cerrado;35;0;1;"-10,389";"-50,66";;23.6
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SANTA TEREZINHA;Cerrado;35;0;1;"-10,39";"-50,669";;24.4
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;JUARA;Amazonia;2;0;"0,79";"-10,392";"-57,304";;31
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;PEIXOTO DE AZEVEDO;Amazonia;16;0;1;"-10,407";"-54,054";;18.8
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SANTA TEREZINHA;Cerrado;105;0;1;"-10,408";"-50,666";;31.4
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;JUARA;Amazonia;2;0;"0,78";"-10,408";"-57,323";;39.6
2019/09/09 17:00:00;AQUA_M-T;Brasil;TOCANTINS;PORTO NACIONAL;Cerrado;92;0;1;"-10,409";"-48,653";;37.9
2019/09/09 17:00:00;AQUA_M-T;Brasil;TOCANTINS;PORTO NACIONAL;Cerrado;92;0;1;"-10,411";"-48,662";;28
2019/09/09 17:00:00;AQUA_M-T;Brasil;TOCANTINS;PIUM;Cerrado;35;0;1;"-10,415";"-50,461";;55.5
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;PEIXOTO DE AZEVEDO;Amazonia;10;0;1;"-10,416";"-53,075";;12.8
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;PEIXOTO DE AZEVEDO;Amazonia;16;0;1;"-10,51";"-53,681";;27.4
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;PEIXOTO DE AZEVEDO;Amazonia;16;0;1;"-10,511";"-53,686";;36.4
2019/09/09 17:00:00;AQUA_M-T;Brasil;TOCANTINS;PIUM;Cerrado;16;0;1;"-10,535";"-49,954";;98.6
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CONFRESA;Amazonia;108;0;1;"-10,567";"-51,325";;31.9
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CONFRESA;Amazonia;108;0;1;"-10,568";"-51,334";;127.6
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CONFRESA;Amazonia;108;0;1;"-10,569";"-51,343";;70
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CONFRESA;Amazonia;108;0;1;"-10,577";"-51,332";;26.7
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SANTA TEREZINHA;Amazonia;108;0;1;"-10,582";"-51,238";;12.2
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SANTA TEREZINHA;Amazonia;108;0;1;"-10,591";"-51,237";;14.3
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SANTA TEREZINHA;Amazonia;108;0;1;"-10,6";"-51,235";;16.1
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CONFRESA;Amazonia;35;0;1;"-10,605";"-51,338";;38.4
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CONFRESA;Amazonia;35;0;1;"-10,607";"-51,347";;20
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SANTA TEREZINHA;Cerrado;35;0;1;"-10,608";"-50,587";;48.3
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SANTA TEREZINHA;Amazonia;35;0;1;"-10,609";"-51,3";;20.4
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SANTA TEREZINHA;Cerrado;35;0;1;"-10,61";"-50,596";;559.5
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SANTA TEREZINHA;Amazonia;35;0;1;"-10,61";"-51,309";;40.2
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SANTA TEREZINHA;Cerrado;89;0;1;"-10,611";"-50,605";;108.6
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CONFRESA;Amazonia;35;0;1;"-10,612";"-51,318";;20
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CONFRESA;Amazonia;35;0;1;"-10,616";"-51,346";;44.1
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SANTA TEREZINHA;Cerrado;35;0;1;"-10,619";"-50,595";;24.5
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SANTA TEREZINHA;Amazonia;35;0;1;"-10,625";"-51,344";;71.3
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SANTA TEREZINHA;Cerrado;108;0;1;"-10,626";"-51,161";;15
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SANTA TEREZINHA;Cerrado;108;0;1;"-10,627";"-51,17";;11.1
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;PORTO ALEGRE DO NORTE;Amazonia;15;0;1;"-10,743";"-52,053";;27.6
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;PORTO ALEGRE DO NORTE;Amazonia;15;0;1;"-10,744";"-52,063";;47.2
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SANTA TEREZINHA;Cerrado;35;0;1;"-10,745";"-51,221";;33.1
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SANTA TEREZINHA;Cerrado;35;0;1;"-10,746";"-51,23";;122.2
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;PORTO ALEGRE DO NORTE;Amazonia;15;0;1;"-10,746";"-52,072";;34.8
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SANTA TEREZINHA;Cerrado;35;0;1;"-10,748";"-51,239";;68.9
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SANTA TEREZINHA;Cerrado;35;0;1;"-10,75";"-51,127";;25.5
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;PORTO ALEGRE DO NORTE;Amazonia;15;0;1;"-10,75";"-52,056";;17.6
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SANTA TEREZINHA;Cerrado;35;0;1;"-10,751";"-51,201";;33.7
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;PORTO ALEGRE DO NORTE;Amazonia;15;0;1;"-10,752";"-52,066";;128.5
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SANTA TEREZINHA;Cerrado;35;0;1;"-10,753";"-51,21";;119.6
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;PORTO ALEGRE DO NORTE;Amazonia;15;0;1;"-10,753";"-52,075";;91.7
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;PORTO ALEGRE DO NORTE;Cerrado;35;0;1;"-10,754";"-51,219";;87.5
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SANTA TEREZINHA;Cerrado;35;0;1;"-10,755";"-51,163";;29.5
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;PORTO ALEGRE DO NORTE;Cerrado;35;0;1;"-10,757";"-51,172";;82
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;PORTO ALEGRE DO NORTE;Cerrado;35;0;1;"-10,758";"-51,181";;75.2
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;PORTO ALEGRE DO NORTE;Cerrado;35;0;1;"-10,759";"-51,125";;138.2
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;PORTO ALEGRE DO NORTE;Cerrado;35;0;1;"-10,759";"-51,191";;49.7
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;MARCELANDIA;Amazonia;16;0;1;"-10,885";"-53,97";;22.5
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;MARCELANDIA;Amazonia;16;0;1;"-10,886";"-53,982";;91.6
2019/09/09 17:00:00;AQUA_M-T;Brasil;TOCANTINS;LAGOA DA CONFUSAO;Cerrado;14;0;1;"-10,888";"-50,167";;70.8
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;MARCELANDIA;Amazonia;16;0;1;"-10,888";"-53,994";;145.2
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;MARCELANDIA;Amazonia;14;0;1;"-10,89";"-54,006";;246.2
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;MARCELANDIA;Amazonia;14;0;1;"-10,891";"-54,018";;148.5
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;MARCELANDIA;Amazonia;14;0;1;"-10,893";"-54,03";;55.9
2019/09/09 17:00:00;AQUA_M-T;Brasil;TOCANTINS;LAGOA DA CONFUSAO;Cerrado;14;0;1;"-10,898";"-50,175";;92.9
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;MARCELANDIA;Amazonia;16;0;1;"-10,903";"-54,102";;46.9
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;PORTO ALEGRE DO NORTE;Amazonia;13;0;1;"-10,904";"-51,503";;17.7
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;MARCELANDIA;Amazonia;16;0;1;"-10,904";"-54,115";;190.9
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;MARCELANDIA;Amazonia;16;0;1;"-10,906";"-54,127";;196.1
2019/09/09 17:00:00;AQUA_M-T;Brasil;TOCANTINS;LAGOA DA CONFUSAO;Cerrado;14;0;1;"-10,907";"-50,173";;59.2
2019/09/09 17:00:00;AQUA_M-T;Brasil;TOCANTINS;LAGOA DA CONFUSAO;Cerrado;14;0;1;"-10,91";"-50,257";;32.9
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;MARCELANDIA;Amazonia;16;0;1;"-10,914";"-54,113";;25
2019/09/09 17:00:00;AQUA_M-T;Brasil;TOCANTINS;LAGOA DA CONFUSAO;Cerrado;14;0;1;"-10,916";"-50,172";;21.4
2019/09/09 17:00:00;AQUA_M-T;Brasil;TOCANTINS;LAGOA DA CONFUSAO;Cerrado;14;0;1;"-10,918";"-50,181";;46.6
2019/09/09 17:00:00;AQUA_M-T;Brasil;TOCANTINS;LAGOA DA CONFUSAO;Cerrado;14;0;1;"-10,919";"-50,19";;58.8
2019/09/09 17:00:00;AQUA_M-T;Brasil;TOCANTINS;LAGOA DA CONFUSAO;Cerrado;14;0;1;"-10,919";"-50,256";;32.7
2019/09/09 17:00:00;AQUA_M-T;Brasil;TOCANTINS;LAGOA DA CONFUSAO;Cerrado;14;0;1;"-10,92";"-50,199";;63.4
2019/09/09 17:00:00;AQUA_M-T;Brasil;TOCANTINS;LAGOA DA CONFUSAO;Cerrado;14;0;1;"-10,921";"-50,265";;81.5
2019/09/09 17:00:00;AQUA_M-T;Brasil;TOCANTINS;LAGOA DA CONFUSAO;Cerrado;14;0;1;"-10,927";"-50,245";;116
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SAO FELIX DO ARAGUAIA;Amazonia;13;0;1;"-11,212";"-52,681";;33.1
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SAO FELIX DO ARAGUAIA;Amazonia;13;0;1;"-11,213";"-52,691";;20.6
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SAO FELIX DO ARAGUAIA;Amazonia;13;0;1;"-11,215";"-52,775";;25.5
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SAO FELIX DO ARAGUAIA;Amazonia;13;0;1;"-11,224";"-52,774";;78
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SAO FELIX DO ARAGUAIA;Amazonia;13;0;1;"-11,226";"-52,784";;72.8
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SAO FELIX DO ARAGUAIA;Amazonia;13;0;1;"-11,228";"-52,731";;32.3
2019/09/09 17:00:00;AQUA_M-T;Brasil;TOCANTINS;LAGOA DA CONFUSAO;Cerrado;15;0;1;"-11,229";"-50,618";;16.3
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SAO FELIX DO ARAGUAIA;Amazonia;13;0;1;"-11,23";"-52,741";;134.8
2019/09/09 17:00:00;AQUA_M-T;Brasil;TOCANTINS;LAGOA DA CONFUSAO;Cerrado;15;0;1;"-11,231";"-50,627";;20.6
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SAO FELIX DO ARAGUAIA;Amazonia;13;0;1;"-11,231";"-52,752";;504.1
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SAO FELIX DO ARAGUAIA;Amazonia;13;0;1;"-11,232";"-52,762";;297.1
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SAO FELIX DO ARAGUAIA;Amazonia;13;0;1;"-11,243";"-52,698";;24.1
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;QUERENCIA;Amazonia;13;0;1;"-11,302";"-53,283";;17.7
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SAO FELIX DO ARAGUAIA;Cerrado;15;0;1;"-11,314";"-51,147";;52.3
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SAO FELIX DO ARAGUAIA;Cerrado;15;0;1;"-11,315";"-51,157";;45.2
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SAO FELIX DO ARAGUAIA;Cerrado;15;0;1;"-11,323";"-51,146";;21
2019/09/09 17:00:00;AQUA_M-T;Brasil;TOCANTINS;DUERE;Cerrado;35;0;1;"-11,355";"-49,261";;8.9
2019/09/09 17:00:00;AQUA_M-T;Brasil;TOCANTINS;DUERE;Cerrado;35;0;1;"-11,362";"-49,253";;22
2019/09/09 17:00:00;AQUA_M-T;Brasil;TOCANTINS;DUERE;Cerrado;35;0;1;"-11,363";"-49,263";;57.2
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,405";"-51,87";;244.2
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,407";"-51,879";;62.4
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,407";"-51,948";;15.2
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,408";"-51,889";;15.9
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,408";"-51,957";;179.3
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,409";"-51,967";;524.7
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,411";"-51,976";;66
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,412";"-51,918";;27.5
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,416";"-51,946";;45.1
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,417";"-51,956";;96.6
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,419";"-51,966";;176.2
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,42";"-51,907";;17.2
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,42";"-51,975";;356
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,421";"-51,916";;21.1
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,421";"-51,985";;123
2019/09/09 17:00:00;AQUA_M-T;Brasil;TOCANTINS;LAGOA DA CONFUSAO;Cerrado;115;0;1;"-11,422";"-50,68";;24.1
2019/09/09 17:00:00;AQUA_M-T;Brasil;TOCANTINS;LAGOA DA CONFUSAO;Cerrado;115;0;1;"-11,423";"-50,689";;40.3
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CLAUDIA;Amazonia;3;0;1;"-11,423";"-55,183";;29.2
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,425";"-51,945";;37.9
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,427";"-51,955";;162.9
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,428";"-51,896";;15.8
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,428";"-51,964";;120.9
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,429";"-51,905";;29.9
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,429";"-51,974";;147.5
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,431";"-51,984";;758.3
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,432";"-51,924";;31.5
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,432";"-51,993";;54
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;CANABRAVA DO NORTE;Amazonia;15;0;1;"-11,433";"-51,934";;65.6
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;PORTO DOS GAUCHOS;Amazonia;14;0;1;"-11,532";"-56,836";;73.6
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;UNIAO DO SUL;Amazonia;16;0;1;"-11,533";"-54,514";;22.6
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;PORTO DOS GAUCHOS;Amazonia;14;0;1;"-11,534";"-56,856";;336.4
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;UNIAO DO SUL;Amazonia;16;0;1;"-11,537";"-54,493";;28.8
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;PORTO DOS GAUCHOS;Amazonia;14;0;1;"-11,537";"-56,876";;32.4
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;UNIAO DO SUL;Amazonia;16;0;1;"-11,538";"-54,506";;66.8
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;UNIAO DO SUL;Amazonia;16;0;1;"-11,541";"-54,486";;23.4
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;UNIAO DO SUL;Amazonia;16;0;1;"-11,542";"-54,499";;154.8
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;UNIAO DO SUL;Amazonia;16;0;1;"-11,544";"-54,512";;141.3
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;UNIAO DO SUL;Amazonia;16;0;1;"-11,55";"-54,471";;88.3
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;UNIAO DO SUL;Amazonia;16;0;1;"-11,551";"-54,485";;68.4
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;UNIAO DO SUL;Amazonia;16;0;1;"-11,553";"-54,498";;174.5
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;UNIAO DO SUL;Amazonia;16;0;1;"-11,555";"-54,511";;289.6
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SAO FELIX DO ARAGUAIA;Cerrado;45;0;1;"-11,593";"-50,717";;19.1
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;QUERENCIA;Amazonia;13;0;1;"-11,616";"-52,962";;57
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;UNIAO DO SUL;Amazonia;16;0;1;"-11,617";"-54,57";;44.4
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;QUERENCIA;Amazonia;13;0;1;"-11,618";"-52,972";;94.5
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;QUERENCIA;Amazonia;13;0;1;"-11,619";"-52,983";;12.4
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;UNIAO DO SUL;Amazonia;16;0;1;"-11,619";"-54,583";;141.7
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;QUERENCIA;Amazonia;13;0;1;"-11,626";"-52,96";;66.3
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;UNIAO DO SUL;Amazonia;16;0;1;"-11,626";"-54,555";;18.5
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;QUERENCIA;Amazonia;13;0;1;"-11,627";"-52,971";;253.3
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;UNIAO DO SUL;Amazonia;16;0;1;"-11,628";"-54,569";;92.5
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;QUERENCIA;Amazonia;13;0;1;"-11,629";"-52,981";;40.5
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;UNIAO DO SUL;Amazonia;16;0;1;"-11,631";"-54,563";;58.1
2019/09/09 17:00:00;AQUA_M-T;Brasil;TOCANTINS;DUERE;Cerrado;35;0;1;"-11,65";"-49,21";;29.7
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;ALTO BOA VISTA;Cerrado;16;0;1;"-11,689";"-51,466";;8.4
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;ALTO BOA VISTA;Cerrado;16;0;1;"-11,698";"-51,465";;16.2
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SAO FELIX DO ARAGUAIA;Cerrado;16;0;1;"-11,724";"-50,738";;52.1
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;SAO FELIX DO ARAGUAIA;Cerrado;16;0;1;"-11,847";"-50,826";;14
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;PORTO DOS GAUCHOS;Amazonia;14;0;1;"-11,848";"-56,873";;66.4
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO;PORTO DOS GAUCHOS;Amazonia;14;0;1;"-11,849";"-56,88";;61.9
