date,areaMunKm,areaUcKm,uc,uf,municipio
14/11/2018,0.1191,0,,PA,Altamira
17/07/2019,0.1874,0,,AM,Novo Aripuana
17/07/2019,0.0846,0,,AM,Apui
17/07/2019,0.1221,0,,AM,Novo Aripuana
17/07/2019,0.1245,0,,AM,Apui
17/07/2019,0.0699,0,,MT,Colniza
17/07/2019,0.1253,0,,MT,Apiacas
27/09/2018,0.0777,0,,AM,Boca do Acre
16/11/2018,0.0929,0,,RO,Governador Jorge Teixeira
17/07/2019,0.1822,0,,MT,Colniza
17/07/2019,0.1885,0,,MT,Apiacas
17/07/2019,0.1883,0,,AM,Novo Aripuana
17/07/2019,0.0746,0,,MT,Colniza
17/07/2019,0.5626,0,,MT,Colniza
17/07/2019,0.2572,0,,MT,Apiacas
17/07/2019,0.1951,0,,MT,Apiacas
24/10/2018,0.6089,0,,PA,Novo Progresso
17/07/2019,0.1998,0,,MT,Apiacas
17/07/2019,0.2033,0,,MT,Nova Maringa
17/07/2019,0.3145,0,,MT,Nova Maringa
17/07/2019,0.2487,0,,MT,Nova Maringa
17/07/2019,0.1464,0,,AM,Novo Aripuana
24/10/2018,0.1468,0,,MT,Nova Canaa do Norte
17/07/2019,0.1052,0,,MT,Nova Bandeirantes
17/07/2019,0.0238,0,,MT,Apiacas
17/07/2019,0.3828,0,,MT,Nova Bandeirantes
17/07/2019,0.0796,0,,MT,Nova Bandeirantes
17/07/2019,0.1227,0,,MT,Colniza
17/07/2019,0.2053,0,,MT,Colniza
17/07/2019,0.252,0,,MT,Nova Bandeirantes
24/10/2018,0.1342,0,,MT,Paranaita
17/07/2019,0.4906,0,,MT,Nova Monte Verde
17/07/2019,0.2698,0,,MT,Nova Monte Verde
17/07/2019,1.0306,0,,MT,Nova Maringa
24/10/2018,0.1681,0,,MT,Claudia
27/09/2018,0.0813,0,,AC,Tarauaca
27/09/2018,0.1238,0,,AM,Boca do Acre
22/10/2018,0.2208,0,,MT,Sao Felix do Araguaia
17/07/2019,0.0734,0,,MT,Nova Maringa
17/07/2019,0.1189,0,,MT,Apiacas
17/07/2019,0.4905,0,,MT,Nova Bandeirantes
17/07/2019,0.2387,0,,MT,Nova Bandeirantes
17/07/2019,0.8809,0,,MT,Nova Bandeirantes
17/07/2019,0.2272,0,,MT,Apiacas
17/07/2019,0.106,0,,MT,Apiacas
17/07/2019,0.2178,0,,RO,Cacoal
22/10/2018,0.1582,0,,MT,Sao Felix do Araguaia
17/07/2019,0.1406,0,,MT,Nova Bandeirantes
17/07/2019,0.099,0,,AM,Novo Aripuana
17/07/2019,0.5152,0,,AM,Novo Aripuana
21/02/2019,0.1718,0,,AC,Xapuri
17/07/2019,0.2624,0,,AM,Apui
22/10/2018,0.2499,0,,MT,Sao Felix do Araguaia
17/07/2019,0.1544,0,,RO,Cacoal
17/07/2019,0.0841,0,,MT,Juara
17/07/2019,0.1811,0,,MT,Juara
17/07/2019,0.2179,0,,RO,Cacoal
17/07/2019,0.2839,0,,AM,Apui
17/07/2019,0.0755,0,,MT,Nova Bandeirantes
17/07/2019,0.3597,0,,MT,Colniza
17/07/2019,1.0732,0,,MT,Juara
17/07/2019,0.3171,0,,AM,Apui
22/10/2018,0.2408,0,,MT,Guaranta do Norte
17/07/2019,0.1036,0,,AM,Apui
17/07/2019,0.0788,0,,RO,Cacoal
17/07/2019,0.1069,0,,RO,Cacoal
17/07/2019,0.1551,0,,RO,Cacoal
17/07/2019,0.0768,0,,RO,Cacoal
17/07/2019,0.0807,0,,RO,Cacoal
17/07/2019,0.0802,0,,RO,Cacoal
17/07/2019,0.0811,0,,RO,Cacoal
17/07/2019,0.2417,0,,AM,Apui
17/07/2019,0.2964,0,,AM,Apui
16/11/2018,0,0,,RO,Monte Negro
16/11/2018,0.0989,0,,AM,Apui
17/07/2019,1.7033,0,,AM,Apui
17/07/2019,1.9688,0,,AM,Apui
17/07/2019,0.2627,0,,AM,Apui
17/07/2019,0.0783,0,,AM,Apui
17/07/2019,0.138,0,,AM,Apui
17/07/2019,1.0099,0,,AM,Apui
17/07/2019,0.1947,0,,MT,Cotriguaçu
22/10/2018,0.0738,0,,MT,Sao Felix do Araguaia
17/07/2019,0.3665,0,,AM,Apui
17/07/2019,0.2091,0,,RO,Cacoal
17/07/2019,0.0679,0,,RO,Cacoal
17/07/2019,0.1089,0,,RO,Cacoal
17/07/2019,0.1081,0,,RO,Cacoal
17/07/2019,0.3926,0,,MT,Cotriguaçu
17/07/2019,0.115,0,,AM,Apui
17/07/2019,0.2169,0,,MT,Aripuana
17/07/2019,0.0737,0,,AM,Apui
17/07/2019,0.0972,0,,AM,Apui
17/07/2019,0.0681,0,,MT,Cotriguaçu
17/07/2019,0.0958,0,,MT,Cotriguaçu
17/07/2019,0.0905,0,,AM,Apui
17/07/2019,0.0694,0,,AM,Apui
17/07/2019,0.1829,0,,AM,Apui
17/07/2019,0.2113,0,,MT,Colniza
17/07/2019,0.0884,0,,AM,Apui
17/07/2019,0.0802,0,,MT,Cotriguaçu
17/07/2019,0.0702,0,,MT,Cotriguaçu
17/07/2019,0.0844,0,,AM,Apui
17/07/2019,0.1566,0,,RO,Primavera de Rondonia
17/07/2019,0.1459,0,,AM,Apui
17/07/2019,0.0742,0,,AM,Apui
17/07/2019,0.0874,0,,MT,Juruena
22/10/2018,0.1145,0,,MT,Sao Felix do Araguaia
22/10/2018,0.4233,0,,MT,Guaranta do Norte
17/07/2019,0.19,0,,AM,Apui
17/07/2019,0.104,0,,AM,Apui
17/07/2019,0.4982,0,,AM,Apui
17/07/2019,0.0642,0,,MT,Castanheira
17/07/2019,0.2494,0,,RO,Parecis
22/10/2018,0.348,0,,MT,Guaranta do Norte
17/07/2019,0.0851,0,,MT,Castanheira
17/07/2019,0.0971,0,,MT,Colniza
17/07/2019,0.0722,0,,MT,Colniza
17/07/2019,0.1026,0,,RO,Ji-Parana
17/07/2019,0.1297,0,,MT,Rondolandia
17/07/2019,0.0158,0,,RO,Ji-Parana
17/07/2019,0.0767,0,,MT,Colniza
17/07/2019,0.2148,0,,MT,Juina
17/07/2019,0.0819,0,,MT,Colniza
17/07/2019,0.0919,0,,MT,Colniza
17/07/2019,0.1577,0,,MT,Colniza
17/07/2019,0.0662,0,,RO,Ji-Parana
17/07/2019,0.5184,0,,AM,Apui
17/07/2019,0.6154,0,,MT,Colniza
17/07/2019,0.0884,0,,MT,Colniza
17/07/2019,0.0822,0,,MT,Colniza
17/07/2019,0.1666,0,,AM,Apui
17/07/2019,1.3885,0,,AM,Apui
17/07/2019,0.0713,0,,MT,Colniza
22/10/2018,0.1413,0,,MT,Sao Felix do Araguaia
17/07/2019,0.0671,0,,MT,Colniza
17/07/2019,0.0827,0,,MT,Colniza
17/07/2019,0.1294,0,,MT,Colniza
17/07/2019,0.0813,0,,RO,Rolim de Moura
17/07/2019,0.2391,0,,AM,Novo Aripuana
17/07/2019,0.2013,0,,MT,Juina
17/07/2019,0.0636,0,,MT,Juina
01/04/2019,0.7089,0,,AM,Novo Aripuana
07/02/2019,0.6304,0,,RO,Guajara-Mirim
17/07/2019,0.2804,0,,MT,Colniza
17/07/2019,1.7453,0,,MT,Juruena
17/07/2019,0.1367,0,,MT,Colniza
17/07/2019,0.2381,0,,MT,Colniza
17/07/2019,0.0734,0,,RO,Parecis
17/07/2019,0.348,0,,MT,Colniza
17/07/2019,0.217,0,,MT,Colniza
17/07/2019,0.0636,0,,RO,Parecis
17/11/2018,0.007,0,,PA,Brasil Novo
17/07/2019,0.5745,0,,MT,Colniza
19/02/2019,0.0002,0,,RR,Amajari
17/07/2019,0.4703,0,,MT,Colniza
17/07/2019,0.0686,0,,RO,Parecis
17/07/2019,0.0993,0,,RO,Parecis
17/07/2019,0.0679,0,,RO,Parecis
17/07/2019,0.4614,0,,MT,Colniza
17/07/2019,0.334,0,,MT,Aripuana
17/07/2019,0.4846,0,,MT,Aripuana
17/07/2019,0.0866,0,,RO,Parecis
21/02/2019,0.3051,0,,AM,Labrea
21/02/2019,0.0879,0,,AC,Sena Madureira
17/07/2019,0.1637,0,,MT,Aripuana
17/07/2019,0.067,0,,MT,Aripuana
17/07/2019,0.0775,0,,MT,Aripuana
17/07/2019,0.2837,0,,MT,Juina
17/07/2019,0.1248,0,,RO,Pimenteiras do Oeste
17/07/2019,0.0754,0,,RO,Parecis
17/07/2019,0.1096,0,,MT,Juina
08/09/2018,0.0257,0,,MT,Nova Canaa do Norte
17/07/2019,0.5511,0,,MT,Juina
17/07/2019,0.5673,0,,MT,Juina
17/07/2019,0.0638,0,,MT,Juina
17/07/2019,1.2142,0,,MT,Juina
19/02/2019,0.0649,0,,RR,Amajari
21/02/2019,0.136,0,,AM,Labrea
17/07/2019,0.104,0,,MT,Aripuana
17/07/2019,0.1032,0,,MT,Aripuana
22/09/2018,0.2599,0,,RO,Parecis
17/07/2019,0.0944,0,,MT,Aripuana
18/12/2018,0.1408,0,,RO,Parecis
17/07/2019,0.2977,0,,MT,Aripuana
17/07/2019,0.2422,0,,RO,Alta Floresta D'oeste
16/07/2019,0.8313,0,,RO,Porto Velho
05/05/2019,0.2522,0,,RO,Porto Velho
12/06/2019,0.2784,0,,RO,Porto Velho
08/05/2019,0.4012,0,,RO,Porto Velho
16/07/2019,0.0879,0,,AM,Humaita
16/07/2019,0.1531,0,,AM,Humaita
16/07/2019,0.0813,0,,AM,Humaita
16/07/2019,0.2023,0,,AM,Humaita
16/07/2019,0.1755,0,,AM,Humaita
16/07/2019,0.2059,0,,AM,Humaita
16/07/2019,0.1301,0,,AM,Humaita
16/07/2019,0.0676,0,,AM,Humaita
16/07/2019,0.0906,0,,AM,Canutama
16/07/2019,0.0835,0,,AM,Canutama
16/07/2019,0.0924,0,,AM,Humaita
16/07/2019,0.1004,0,,RO,Porto Velho
16/07/2019,0.1214,0,,AM,Humaita
16/07/2019,0.1321,0,,RO,Porto Velho
16/07/2019,0.069,0,,RO,Porto Velho
16/07/2019,0.1171,0,,RO,Porto Velho
16/07/2019,0.0961,0,,AM,Humaita
16/07/2019,0.0945,0,,AM,Humaita
16/07/2019,0.2083,0,,RO,Cujubim
16/07/2019,0.4469,0,,RO,Cujubim
16/07/2019,0.2361,0,,AM,Humaita
16/07/2019,0.2338,0,,AM,Tapaua
16/07/2019,0.0914,0,,AM,Canutama
16/07/2019,0.1427,0,,AM,Canutama
19/02/2019,0.0534,0,,RR,Amajari
21/02/2019,0.3003,0,,AM,Labrea
18/09/2018,0.0803,0,,AC,Feijo
18/09/2018,0.1116,0,,AC,Santa Rosa do Purus
16/07/2019,0.0668,0,,RO,Candeias do Jamari
16/07/2019,0.1265,0,,RO,Candeias do Jamari
16/07/2019,0.0578,0,,AC,Placido de Castro
16/07/2019,0.1223,0,,RO,Porto Velho
16/07/2019,0.1308,0,,AM,Humaita
16/07/2019,0.2906,0,,RO,Candeias do Jamari
08/09/2018,0.0213,0,,MT,Apiacas
16/07/2019,0.0718,0,,RO,Machadinho D'oeste
16/07/2019,0.0979,0,,RO,Porto Velho
16/07/2019,0.1642,0,,RO,Candeias do Jamari
16/07/2019,0.1504,0,,RO,Candeias do Jamari
16/07/2019,0.1161,0,,RO,Candeias do Jamari
16/07/2019,0.1553,0,,RO,Candeias do Jamari
16/07/2019,0.2017,0,,RO,Candeias do Jamari
16/07/2019,0.1716,0,,RO,Candeias do Jamari
16/07/2019,0.2318,0,,RO,Candeias do Jamari
16/07/2019,0.2433,0,,RO,Candeias do Jamari
16/07/2019,0.0964,0,,RO,Candeias do Jamari
16/07/2019,0.1136,0,,AM,Canutama
16/07/2019,0.1527,0,,RO,Cujubim
16/07/2019,0.1767,0,,RO,Machadinho D'oeste
16/07/2019,0.1182,0,,RO,Cujubim
16/07/2019,0.1159,0,,AM,Canutama
16/07/2019,0.2762,0,,AM,Humaita
18/09/2018,0.0865,0,,AC,Santa Rosa do Purus
21/02/2019,0.1868,0,,AM,Boca do Acre
16/07/2019,0.191,0,,AM,Humaita
16/07/2019,0.0714,0,,AM,Humaita
16/07/2019,0.4758,0,,AM,Canutama
16/07/2019,0.0649,0,,AM,Canutama
16/07/2019,0.2217,0,,AM,Humaita
16/07/2019,0.0942,0,,RO,Candeias do Jamari
16/07/2019,0.3349,0,,RO,Candeias do Jamari
16/07/2019,0.2159,0,,RO,Machadinho D'oeste
16/07/2019,0.1862,0,,RO,Machadinho D'oeste
16/07/2019,0.0806,0,,RO,Candeias do Jamari
16/07/2019,0.117,0,,RO,Candeias do Jamari
16/07/2019,0.2404,0,,RO,Candeias do Jamari
16/07/2019,0.2245,0,,AM,Canutama
16/07/2019,0.1266,0,,AM,Canutama
16/07/2019,0.1922,0,,AM,Canutama
16/07/2019,0.0938,0,,AM,Canutama
16/07/2019,0.1926,0,,AM,Canutama
16/07/2019,0.3333,0,,RO,Candeias do Jamari
16/07/2019,0.1145,0,,RO,Itapua do Oeste
16/07/2019,0.168,0,,RO,Candeias do Jamari
16/07/2019,0.3073,0,,RO,Candeias do Jamari
16/07/2019,0.113,0,,RO,Buritis
16/07/2019,0.2038,0,,RO,Candeias do Jamari
16/07/2019,0.4475,0,,AM,Canutama
16/07/2019,0.4051,0,,RO,Machadinho D'oeste
16/07/2019,0.1056,0,,AM,Canutama
16/07/2019,0.1035,0,,RO,Buritis
16/07/2019,0.0744,0,,AM,Humaita
16/07/2019,0.0945,0,,RO,Buritis
16/07/2019,0.0761,0,,RO,Porto Velho
16/07/2019,0.0777,0,,RO,Buritis
18/05/2019,0.4741,0,,MT,Feliz Natal
16/07/2019,0.6284,0,,RO,Vale do Anari
16/07/2019,0.1022,0,,RO,Theobroma
16/07/2019,0.6104,0,,RO,Candeias do Jamari
16/07/2019,0.0667,0,,RO,Buritis
08/09/2018,0.004,0,,PA,Jacareacanga
10/09/2018,0.1998,0,,AM,Labrea
16/07/2019,0.1431,0,,RO,Itapua do Oeste
16/07/2019,0.1698,0,,RO,Porto Velho
16/07/2019,0.1703,0,,RO,Porto Velho
16/07/2019,0.2414,0,,RO,Candeias do Jamari
16/07/2019,0.1879,0,,RO,Itapua do Oeste
09/06/2019,0.1523,0,,RO,Candeias do Jamari
16/07/2019,0.3331,0,,RO,Candeias do Jamari
16/07/2019,0.1407,0,,RO,Candeias do Jamari
16/07/2019,0.0649,0,,RO,Candeias do Jamari
10/09/2018,0.0009,0,,RO,Porto Velho
16/07/2019,0.3955,0,,RO,Nova Uniao
16/07/2019,0.1386,0,,RO,Candeias do Jamari
16/07/2019,0.3302,0,,RO,Porto Velho
16/07/2019,0.3472,0,,RO,Alto Paraiso
18/09/2018,0.139,0,,AM,Guajara
16/07/2019,0.2361,0,,RO,Candeias do Jamari
16/07/2019,0.0699,0,,RO,Candeias do Jamari
16/07/2019,0.1745,0,,RO,Candeias do Jamari
16/07/2019,0.1065,0,,RO,Candeias do Jamari
20/05/2019,0.2329,0,,RO,Porto Velho
16/07/2019,0.6059,0,,RO,Porto Velho
16/07/2019,0.196,0,,RO,Porto Velho
16/07/2019,0.105,0,,RO,Porto Velho
16/07/2019,0.3252,0,,RO,Porto Velho
16/07/2019,0.1058,0,,RO,Candeias do Jamari
16/07/2019,0.0694,0,,AM,Canutama
02/07/2019,0.098,0,,RO,Porto Velho
16/07/2019,0.0758,0,,RO,Porto Velho
18/09/2018,0.0728,0,,AM,Guajara
05/09/2018,0.1296,0,,PA,Novo Progresso
17/09/2018,0.2611,0,,MT,Peixoto de Azevedo
18/09/2018,0.0662,0,,AC,Mancio Lima
18/09/2018,0.1075,0,,AC,Mancio Lima
16/07/2019,0.6169,0,,RO,Alto Paraiso
16/07/2019,0.0881,0,,AM,Canutama
08/07/2019,0.2757,0,,AM,Canutama
16/07/2019,0.2896,0,,RO,Porto Velho
16/07/2019,0.1301,0,,RO,Porto Velho
16/07/2019,0.2151,0,,RO,Porto Velho
16/07/2019,0.2584,0,,RO,Seringueiras
16/07/2019,0.0987,0,,RO,Seringueiras
16/07/2019,0.0648,0,,RO,Seringueiras
16/07/2019,0.1144,0,,RO,Seringueiras
16/07/2019,0.1871,0,,RO,Seringueiras
16/07/2019,0.0935,0,,RO,Seringueiras
16/07/2019,0.2391,0,,RO,Porto Velho
16/07/2019,0.1674,0,,RO,Seringueiras
16/07/2019,0.0771,0,,RO,Porto Velho
16/07/2019,0.217,0,,RO,Seringueiras
16/07/2019,0.1889,0,,RO,Seringueiras
16/07/2019,0.1207,0,,RO,Seringueiras
16/07/2019,0.2033,0,,RO,Porto Velho
16/07/2019,0.1999,0,,RO,Porto Velho
16/07/2019,0.0695,0,,RO,Porto Velho
16/07/2019,0.1179,0,,RO,Cujubim
16/07/2019,0.4826,0,,RO,Porto Velho
16/07/2019,0.0648,0,,RO,Seringueiras
16/07/2019,0.0787,0,,RO,Porto Velho
16/07/2019,0.0663,0,,RO,Porto Velho
16/07/2019,0.0691,0,,RO,Porto Velho
16/07/2019,0.5311,0,,RO,Seringueiras
16/07/2019,0.2967,0,,RO,Candeias do Jamari
16/07/2019,3.1462,0,,RO,Seringueiras
16/07/2019,0.1417,0,,RO,Porto Velho
16/07/2019,0.0643,0,,RO,Candeias do Jamari
16/07/2019,0.1351,0,,RO,Porto Velho
16/07/2019,0.1032,0,,RO,Candeias do Jamari
16/07/2019,0.2273,0,,RO,Porto Velho
18/09/2018,0.1349,0,,AC,Capixaba
16/07/2019,0.1861,0,,AM,Pauini
16/07/2019,0.0649,0,,AM,Pauini
16/07/2019,0.1709,0,,AM,Pauini
16/07/2019,0.0651,0,,RO,Porto Velho
16/07/2019,0.1206,0,,RO,Porto Velho
16/07/2019,1.6794,0,,RO,Porto Velho
16/07/2019,0.1052,0,,RO,Porto Velho
16/07/2019,0.1282,0,,RO,Alto Paraiso
16/07/2019,0.1616,0,,RO,Porto Velho
16/07/2019,0.2695,0,,RO,Porto Velho
16/07/2019,0.0958,0,,AM,Boca do Acre
16/07/2019,0.0923,0,,AM,Boca do Acre
16/07/2019,0.1336,0,,RO,Alto Paraiso
16/07/2019,0.1473,0,,AM,Labrea
16/07/2019,0.0672,0,,AM,Labrea
16/07/2019,0.1857,0,,AM,Labrea
16/07/2019,0.2016,0,,AM,Humaita
16/07/2019,0.2742,0,,AM,Humaita
16/07/2019,0.0754,0,,RO,Monte Negro
16/07/2019,0.1684,0,,RO,Monte Negro
16/07/2019,0.2114,0,,RO,Monte Negro
16/07/2019,0.244,0,,RO,Porto Velho
16/07/2019,0.1754,0,,RO,Porto Velho
16/07/2019,0.1091,0,,RO,Porto Velho
16/07/2019,0.1358,0,,RO,Porto Velho
16/07/2019,0.315,0,,RO,Porto Velho
16/07/2019,0.1172,0,,RO,Porto Velho
16/07/2019,0.1,0,,RO,Porto Velho
16/07/2019,0.9684,0,,RO,Porto Velho
16/07/2019,0.1512,0,,RO,Porto Velho
16/07/2019,0.1729,0,,RO,Porto Velho
16/07/2019,0.0672,0,,RO,Porto Velho
16/07/2019,0.2571,0,,RO,Porto Velho
16/07/2019,0.0003,0.0003,FLORESTA NACIONAL DO BOM FUTURO,RO,Porto Velho
16/07/2019,0.4072,0,,RO,Porto Velho
16/07/2019,0.266,0,,RO,Porto Velho
16/07/2019,0.3369,0,,RO,Porto Velho
16/07/2019,0.1373,0,,AM,Humaita
16/07/2019,0.1104,0,,AM,Humaita
18/09/2018,0.0669,0,,AM,Guajara
16/07/2019,0.1498,0,,RO,Monte Negro
16/07/2019,0.2399,0,,RO,Porto Velho
18/09/2018,0.0753,0,,AC,Rodrigues Alves
18/09/2018,0.0937,0,,AC,Tarauaca
18/09/2018,0.2243,0,,AC,Placido de Castro
16/07/2019,0.5565,0,,RO,Porto Velho
16/07/2019,0.1286,0,,RO,Porto Velho
16/07/2019,0.1591,0,,RO,Candeias do Jamari
16/07/2019,1.2285,0,,RO,Nova Mamore
16/07/2019,0.1408,0,,RO,Candeias do Jamari
16/07/2019,0.1235,0,,RO,Sao Francisco do Guapore
16/07/2019,0.1141,0,,RO,Porto Velho
16/07/2019,0.2632,0,,RO,Candeias do Jamari
16/07/2019,0.0938,0,,RO,Porto Velho
16/07/2019,0.1332,0,,RO,Candeias do Jamari
16/07/2019,0.2059,0,,RO,Candeias do Jamari
21/09/2018,0.0805,0,,AC,Rio Branco
16/07/2019,0.0908,0,,AM,Boca do Acre
16/07/2019,0.2039,0,,RO,Candeias do Jamari
16/07/2019,0.8714,0,,RO,Nova Mamore
16/07/2019,0.114,0,,AM,Boca do Acre
12/09/2018,0.0701,0.0701,RESERVA EXTRATIVISTA CHICO MENDES,AC,Rio Branco
18/09/2018,0.1076,0,,AC,Mancio Lima
16/07/2019,0.6243,0,,RO,Alto Paraiso
16/07/2019,0.0428,0,,RO,Porto Velho
16/07/2019,0.4067,0,,RO,Alto Paraiso
16/07/2019,0.0692,0,,RO,Porto Velho
16/07/2019,0.2748,0,,RO,Porto Velho
18/09/2018,0.0632,0,,AM,Envira
17/09/2018,0.1044,0,,MT,Juara
16/07/2019,0.284,0,,AM,Boca do Acre
16/07/2019,0.0956,0,,RO,Buritis
16/07/2019,0.096,0,,RO,Buritis
16/07/2019,0.369,0,,RO,Candeias do Jamari
16/07/2019,0.9325,0,,RO,Alto Paraiso
21/02/2019,0.1204,0,,AM,Boca do Acre
16/07/2019,0.338,0,,RO,Porto Velho
16/07/2019,0.1286,0,,RO,Buritis
16/07/2019,0.2272,0,,RO,Buritis
16/07/2019,0.0963,0,,AM,Boca do Acre
16/07/2019,0.1981,0,,AM,Boca do Acre
12/09/2018,0.107,0,,AC,Porto Acre
12/09/2018,0.1694,0,,AC,Xapuri
13/10/2018,0.3127,0,,PA,Sao Felix do Xingu
05/09/2018,0.0706,0,,MT,Paranaita
16/07/2019,0.0957,0,,RO,Porto Velho
16/07/2019,0.0769,0,,RO,Buritis
16/07/2019,0.0704,0,,RO,Buritis
16/07/2019,0.0711,0,,RO,Porto Velho
16/07/2019,0.1029,0,,RO,Buritis
16/07/2019,0.0718,0,,RO,Buritis
16/07/2019,0.1268,0,,RO,Buritis
16/07/2019,0.3329,0,,AM,Boca do Acre
16/07/2019,0.5498,0,,RO,Buritis
16/07/2019,0.1227,0,,AC,Porto Acre
16/07/2019,0.0854,0,,AC,Bujari
16/07/2019,0.1733,0,,AC,Bujari
16/07/2019,0.078,0,,AC,Bujari
16/07/2019,0.059,0,,AC,Porto Acre
16/07/2019,0.0069,0,,AC,Bujari
16/07/2019,0.0728,0,,RO,Nova Mamore
16/07/2019,0.1195,0,,RO,Nova Mamore
16/07/2019,0.1255,0,,RO,Nova Mamore
16/07/2019,0.1898,0,,RO,Nova Mamore
16/07/2019,0.1146,0,,RO,Nova Mamore
08/09/2018,0.0633,0,,MT,Claudia
16/07/2019,0.0693,0,,RO,Nova Mamore
16/07/2019,0.9868,0,,RO,Nova Mamore
16/07/2019,0.0103,0,,AC,Sena Madureira
16/07/2019,0.0635,0,,AC,Rio Branco
16/07/2019,0.0792,0,,AC,Rio Branco
16/07/2019,0.1894,0,,RO,Nova Mamore
11/09/2018,0.246,0,,MT,Marcelandia
17/05/2019,0.0887,0,,RO,Sao Francisco do Guapore
12/09/2018,0.0995,0,,AC,Tarauaca
12/09/2018,0.0887,0,,AC,Tarauaca
12/09/2018,0.0626,0,,AC,Feijo
16/07/2019,0.2201,0,,AM,Humaita
18/05/2019,0.1326,0,,MT,Vila Rica
16/07/2019,0.1277,0,,AM,Tapaua
16/07/2019,0.1353,0,,AM,Humaita
16/07/2019,0.1168,0,,AM,Tapaua
16/07/2019,0.0787,0,,AM,Humaita
16/07/2019,0.5443,0,,AM,Humaita
16/07/2019,0.1802,0,,AM,Humaita
16/07/2019,0.1468,0,,AM,Humaita
12/09/2018,0.0848,0,,AC,Jordao
12/09/2018,0.1491,0,,AC,Jordao
12/09/2018,0.1371,0,,AC,Rio Branco
18/05/2019,0.1774,0,,MT,Novo Mundo
16/07/2019,0.0816,0,,AM,Humaita
16/07/2019,0.292,0,,AM,Humaita
16/07/2019,0.4008,0,,AM,Humaita
16/07/2019,0.2907,0,,AM,Humaita
16/07/2019,0.2713,0,,AM,Humaita
16/07/2019,0.5368,0,,AM,Canutama
16/07/2019,0.0642,0,,AM,Canutama
16/07/2019,0.1685,0,,AM,Canutama
16/07/2019,0.1854,0,,AM,Humaita
19/02/2019,0.0573,0,,RR,Amajari
16/07/2019,0.0939,0,,AM,Humaita
16/07/2019,0.0965,0,,AM,Humaita
16/07/2019,0.0827,0,,AM,Humaita
16/07/2019,0.1457,0,,AM,Humaita
16/07/2019,0.0682,0,,AM,Humaita
19/02/2019,0.1684,0,,RR,Amajari
28/02/2019,0.0327,0,,RR,Rorainopolis
08/09/2018,0.1161,0,,MT,Nova Bandeirantes
28/02/2019,0.0569,0,,RR,Rorainopolis
16/07/2019,0.0884,0,,AM,Manicore
16/07/2019,0.0687,0,,AM,Manicore
16/07/2019,0.1698,0,,AM,Humaita
16/07/2019,0.2381,0,,AM,Humaita
10/09/2018,0.008,0,,RO,Porto Velho
08/09/2018,0.1209,0,,MT,Nova Canaa do Norte
18/05/2019,0.1808,0,,MT,Claudia
07/09/2018,0.0988,0,,AC,Brasileia
18/05/2019,0.0943,0,,MT,Marcelandia
08/09/2018,0.1797,0,,MT,Apiacas
07/09/2018,0.2514,0,,AC,Rio Branco
17/09/2018,0.1488,0,,MT,Juara
17/09/2018,0.22,0,,MT,Paranaita
20/05/2019,0.2001,0,,RO,Machadinho D'oeste
17/09/2018,0.0869,0,,MT,Juara
16/07/2019,0.1045,0,,AM,Humaita
10/09/2018,0.1225,0,,AM,Labrea
10/09/2018,0.0691,0,,RO,Nova Mamore
10/09/2018,0.0025,0,,RO,Nova Mamore
10/09/2018,0.0087,0,,RO,Nova Mamore
10/09/2018,0.0073,0,,RO,Nova Mamore
16/07/2019,0.1088,0,,AM,Codajas
16/07/2019,0.1676,0,,AM,Humaita
20/05/2019,0.1358,0,,RO,Porto Velho
20/05/2019,0.1285,0,,RO,Porto Velho
16/07/2019,0.1183,0,,AM,Humaita
16/07/2019,0.1239,0,,AM,Humaita
16/07/2019,0.0786,0,,AM,Humaita
16/07/2019,0.8471,0,,AM,Canutama
10/09/2018,0.0093,0,,RO,Nova Mamore
10/09/2018,0.1214,0,,RO,Nova Mamore
10/09/2018,0.2513,0,,RO,Buritis
10/09/2018,0.155,0,,AC,Placido de Castro
10/09/2018,0.1092,0,,RO,Nova Mamore
16/07/2019,0.1451,0,,AM,Humaita
16/07/2019,0.0718,0,,AM,Humaita
16/07/2019,0.0832,0,,AM,Humaita
10/09/2018,0.0389,0,,AC,Bujari
10/09/2018,0.0822,0,,RO,Nova Mamore
07/09/2018,0.223,0,,AC,Rio Branco
16/07/2019,0.1587,0,,AM,Tapaua
10/09/2018,0.2488,0,,RO,Nova Mamore
10/09/2018,0.0907,0,,AM,Labrea
10/09/2018,0.0673,0,,AM,Labrea
16/07/2019,0.2838,0,,AM,Tapaua
16/07/2019,0.0708,0,,AM,Humaita
16/07/2019,0.0761,0,,AM,Humaita
16/07/2019,1.3686,0,,AM,Humaita
16/07/2019,0.1012,0,,AM,Humaita
16/07/2019,0.0637,0,,AM,Humaita
16/07/2019,0.0056,0,,RO,Porto Velho
16/07/2019,0.2008,0,,AM,Humaita
10/09/2018,0.0649,0,,AC,Placido de Castro
16/07/2019,1.0554,0,,AM,Tapaua
10/09/2018,0.075,0,,RO,Alto Paraiso
16/07/2019,0.0849,0,,AM,Humaita
11/09/2018,0.0344,0,,PA,Altamira
10/09/2018,0.1198,0,,RO,Porto Velho
16/07/2019,0.0824,0,,AM,Tefe
16/07/2019,0.1898,0,,AM,Humaita
16/07/2019,0.2274,0,,AM,Humaita
16/07/2019,0.1157,0,,AM,Itamarati
16/07/2019,0.0704,0,,AM,Itamarati
