time,area,mun
2016,0.2970728002140299,RIACHINHO
2016,0.5407869045236311,PRESIDENTE KENNEDY
2016,5.061462048411475,CARLINDA
2016,0.1368559061214101,MARACAÇUMÉ
2016,5.111872654009582,ALTO ALEGRE DOS PARECIS
2016,13.167184430040846,AVEIRO
2016,10.337460975219162,VITÓRIA DO XINGU
2016,3.0931221922232592,FLORESTA DO ARAGUAIA
2016,0.33773474934429093,ARARI
2016,6.774810502387104,CONCEIÇÃO DO ARAGUAIA
2016,6.738459443529138,SANTARÉM
2016,1.1203932576918592,URUPÁ
2016,25.2648151118811,RORAINÓPOLIS
2016,1.0087268162752299,SÃO JOÃO DE PIRABAS
2016,4.267816792294546,THEOBROMA
2016,10.63782664196872,SANTA TEREZINHA
2016,9.24206275916057,BREU BRANCO
2016,1.8086483472212922,TABATINGA
2016,22.309930861784668,CANTÁ
2016,18.995680443173796,COMODORO
2016,408.6967595817748,ALTAMIRA
2016,4.323079141510315,GOVERNADOR JORGE TEIXEIRA
2016,0.40813462264163525,PIRAQUÊ
2016,0.33501485212046084,TERRA ALTA
2016,11.081259354095822,JURUENA
2016,2.603141836072279,AMARANTE DO MARANHÃO
2016,0.5804458176729081,SÃO PEDRO DA ÁGUA BRANCA
2016,0.06678256218248234,UIRAMUTÃ
2016,9.027924460593834,TUCURUÍ
2016,4.373478421378437,ENVIRA
2016,0.7043041594671873,SÃO SEBASTIÃO DO UATUMÃ
2016,7.302740816729555,AÇAILÂNDIA
2016,50.264980620803435,PARANAÍTA
2016,7.255531150134606,SÃO FRANCISCO DO GUAPORÉ
2016,1.1982417541913934,GURUPÁ
2016,0.7973690105616595,PORTO GRANDE
2016,2.3263173226034093,ESPIGÃO D'OESTE
2016,0.3109862126457809,SÃO FRANCISCO DO PARÁ
2016,13.210885893558526,TARAUACÁ
2016,8.106215548691681,PLÁCIDO DE CASTRO
2016,84.68135796443734,CUJUBIM
2016,81.24162518967458,BURITIS
2016,1.393254153485548,LAMBARI D'OESTE
2016,26.289058408084124,CANUTAMA
2016,0.2397730647429936,CONCÓRDIA DO PARÁ
2016,0.2408968417027315,VIGIA
2016,10.185892297749644,PIMENTA BUENO
2016,6.406927215123787,PRESIDENTE FIGUEIREDO
2016,8.904618497105451,AMAJARI
2016,3.3407854713654017,CÁCERES
2016,2.129266898217432,JORDÃO
2016,24.06805658645223,UNIÃO DO SUL
2016,7.3712344070485365,NOVA ESPERANÇA DO PIRIÁ
2016,0.6159487186440888,SÃO LUÍS
2016,4.932387843918231,CASTANHEIRAS
2016,24.733577165992624,IRACEMA
2016,0.602356279319959,BOA VISTA DO GURUPI
2016,2.1284716012195957,NOVA BRASILÂNDIA D'OESTE
2016,5.910893400517903,PARAUAPEBAS
2016,10.86987873028155,BANNACH
2016,0.2504613832125398,SANTA MARIA DO PARÁ
2016,1.1539707993270232,SÃO MIGUEL DO GUAMÁ
2016,6.516490825477435,BRASIL NOVO
2016,21.39440453671878,NOVA UBIRATÃ
2016,139.6087900499259,PACAJÁ
2016,8.788244211240917,CHUPINGUAIA
2016,0.8030781558596315,SANTA HELENA
2016,6.509972958911305,TERRA NOVA DO NORTE
2016,4.398362371827048,SÃO FÉLIX DO ARAGUAIA
2016,0.061631123290106185,INHANGAPI
2016,0.2554413104824811,GOVERNADOR NEWTON BELLO
2016,63.1046332119731,URUARÁ
2016,2.791692031763035,COLÍDER
2016,1.0583138444873281,CAPITÃO POÇO
2016,0.2625483233405758,BELÉM
2016,0.8110162127683629,SANTA IZABEL DO PARÁ
2016,8.197974097739342,CAREIRO DA VÁRZEA
2016,0.45184636034635695,BOA VISTA DO RAMOS
2016,20.494198578751483,SANTA CARMEM
2016,24.72919819193885,COSTA MARQUES
2016,0.645269413652686,PRESIDENTE MÉDICI
2016,0.07687399454031954,IGARAPÉ DO MEIO
2016,7.18380274698363,EPITACIOLÂNDIA
2016,16.10245673084331,ALENQUER
2016,2.3312065753500635,PALESTINA DO PARÁ
2016,98.67068885694636,MARABÁ
2016,0.081098928016413,IGARAPÉ-AÇU
2016,14.910636519376986,RONDOLÂNDIA
2016,0.4845586468597651,CANARANA
2016,0.49016009927314036,RIBEIRÃO CASCALHEIRA
2016,1.7305793327858292,CORUMBIARA
2016,0.558834391260982,PAU D'ARCO
2016,19.153464691422275,ITINGA DO MARANHÃO
2016,0.9868193315725167,TURIAÇU
2016,1.0647597360382939,SENADOR LA ROCQUE
2016,1.0382917988856424,SAPUCAIA
2016,0.6755189701761158,MONÇÃO
2016,0.5008962143052034,NOVA OLINDA DO MARANHÃO
2016,2.906060669130324,BONFIM
2016,0.35748741390118516,CÂNDIDO MENDES
2016,10.077702572111443,ÓBIDOS
2016,1.3181813950753403,ARAGOMINAS
2016,86.53168663549334,ITUPIRANGA
2016,10.549257748228781,ELDORADO DO CARAJÁS
2016,0.08498178644680557,ANAJATUBA
2016,0.14366744069537893,PRIMAVERA
2016,32.492031082607646,CUMARU DO NORTE
2016,2.533863165247771,MARECHAL THAUMATURGO
2016,0.5132069551322884,PEQUIZEIRO
2016,11.947044599416172,ARAME
2016,0.943698924925384,PAU D'ARCO
2016,2.138747644982494,BERURI
2015,15.961557273400125,BREU BRANCO
2015,0.5947117405929867,ANORI
2015,3.0915872818245878,PIÇARRA
2015,13.46384037692935,ORIXIMINÁ
2015,0.985369988227593,PAÇO DO LUMIAR
2015,0.7100408463356421,FONTE BOA
2015,14.203429650440993,VALE DO ANARI
2015,3.9999666405536307,IPIRANGA DO NORTE
2015,0.4096148455181908,MARAJÁ DO SENA
2015,0.9035518258556068,CALÇOENE
2015,1.7923812440520654,MANAUS
2015,7.1783251510023565,VERA
2015,1.0918056905861326,SALINÓPOLIS
2015,15.715030378687251,VILHENA
2015,0.07354584374980117,ARENÁPOLIS
2015,0.1647697165296512,AXIXÁ
2015,0.14294018530791086,SÃO JOSÉ DE RIBAMAR
2015,0.22940354497304247,CURUÇÁ
2015,1.8657785809914287,MAZAGÃO
2015,0.6948486707400754,PEDRO DO ROSÁRIO
2015,36.616889135856795,PEIXOTO DE AZEVEDO
2015,30.01865957302457,BOM JARDIM
2015,1.2330400870557525,OIAPOQUE
2015,0.05430942706401087,SANTO ANTÔNIO DO IÇÁ
2015,0.5237974659322059,VALE DE SÃO DOMINGOS
2015,2.9500835750880228,AMAPÁ DO MARANHÃO
2015,90.1980521463339,ITAITUBA
2015,11.995582004307183,SÃO JOSÉ DO XINGU
2015,13.875886708511619,MONTE NEGRO
2015,0.6066048090620197,MARACANÃ
2015,0.22491178699410527,JURUÁ
2015,17.555655532859895,XAPURI
2015,27.496023212633283,PORTO DOS GAÚCHOS
2015,4.264282991199182,IPIXUNA
2015,0.40987601971558774,ITAPECURU MIRIM
2015,1.3526871141534034,MARAPANIM
2015,1.1944338002032466,CAPANEMA
2015,0.4939717684052333,SÃO GABRIEL DA CACHOEIRA
2015,0.29025549217594565,CAMETÁ
2015,0.390890392317651,URUCARÁ
2015,0.36147640839741924,NORTELÂNDIA
2015,3.877072803765536,PORTO ESPERIDIÃO
2015,30.946146847559625,RURÓPOLIS
2015,0.20230062422342504,BREJO DE AREIA
2015,1.5399411437212338,XAMBIOÁ
2015,0.6872985936189349,ZÉ DOCA
2015,16.17970924724703,BOM JESUS DO ARAGUAIA
2015,0.9319551636948773,LUCAS DO RIO VERDE
2015,2.9255816017964626,CEREJEIRAS
2015,9.312547381795882,BUJARI
2015,1.5738150755883824,CIDELÂNDIA
2015,0.4105880528361797,NOVA OLÍMPIA
2015,3.8854054454381295,PORTO ALEGRE DO NORTE
2015,2.3283799075182188,NOVA GUARITA
2015,87.95271167406462,PLACAS
2015,30.240137680698673,RIO BRANCO
2015,0.16443858582567566,ABEL FIGUEIREDO
2015,56.901698325288024,SENADOR JOSÉ PORFÍRIO
2015,0.5014799520244221,TANGARÁ DA SERRA
2015,0.5704768066224136,ABAETETUBA
2015,1.6397894249057943,RIO PRETO DA EVA
2015,0.9276250245570359,PRACUÚBA
2015,19.66824184553718,CARACARAÍ
2015,0.1176357930776965,RIO BRANCO
2015,0.5511500235335302,SÃO JOÃO DA PONTA
2015,4.457747734370255,GUAJARÁ
2015,7.887474506785967,PORTO ACRE
2015,46.10405602442964,BOCA DO ACRE
2015,20.704921076624306,CAMPO NOVO DE RONDÔNIA
2015,0.19236970317431962,SÃO FELIPE D'OESTE
2015,0.061055527314715086,SORRISO
2015,12.165541383030936,ALMEIRIM
2015,3.5502632388895687,NOVA IPIXUNA
2015,0.9138033465865555,AURORA DO PARÁ
2015,18.555400306020417,QUERÊNCIA
2015,4.842593290016355,RIO MARIA
2015,0.8873120414838928,SÃO DOMINGOS DO ARAGUAIA
2015,3.52615127489137,FERREIRA GOMES
2015,6.3232373941254245,SÃO JOSÉ DO RIO CLARO
2015,0.3013023402360243,SÃO PAULO DE OLIVENÇA
2015,13.132869276898724,SANTA MARIA DAS BARREIRAS
2015,3.470846683849072,SÃO JOÃO DA BALIZA
2015,3.2764517473128194,JACUNDÁ
2015,18.97652280250416,PARANATINGA
2015,0.22612188844084993,SÃO CAETANO DE ODIVELAS
2015,51.63255277293885,ARIPUANÃ
2015,0.5694192297699479,SÃO JOSÉ DOS QUATRO MARCOS
2015,0.6139590414411771,ALVARÃES
2015,0.26015101401022467,TRACUATEUA
2015,0.7325070095537717,BAGRE
2015,21.32653651473991,PORTO DE MOZ
2015,42.1480334304353,SENA MADUREIRA
2015,0.24575230805646256,PENALVA
2015,9.209257697483745,ALTA FLORESTA
2015,2.7493376001284386,NOVA MARILÂNDIA
2015,10.840869528535924,FEIJÓ
2015,3.07732356996359,MANAQUIRI
2015,2.741296310035242,TARTARUGALZINHO
2015,20.34710168999587,CAROEBE
2015,18.714609519920998,NOVA CANAÃ DO NORTE
2015,5.636529294013102,COLORADO DO OESTE
2015,0.313645864769269,ITAPORÃ DO TOCANTINS
2015,1.001119332505602,GODOFREDO VIANA
2015,0.32289368033399696,MINISTRO ANDREAZZA
2015,53.82024161199992,PRAINHA
2015,0.4919698736441037,TAPAUÁ
2015,1.445876048516954,LARANJAL DO JARI
2015,0.17618192076288902,ANANÁS
2015,28.962910737578834,BRASNORTE
2015,0.21917372643910715,BACABEIRA
2015,3.671457653863511,IRANDUBA
2015,20.732007680249918,CONFRESA
2015,2.0723144798567943,ARAGUAÍNA
2015,31.43745808661804,JACAREACANGA
2015,1.2580054453041494,VALE DO PARAÍSO
2015,1.2055376780243512,GARRAFÃO DO NORTE
2015,0.4844939224751119,GOVERNADOR NUNES FREIRE
2015,0.095758614362594,BOA VISTA
2015,0.24690426145063302,MELGAÇO
2015,3.993398507734034,VISEU
2015,2.242559909765685,TEFÉ
2015,25.11449890065167,MOJU
2015,0.5699215470956644,IGARAPÉ-MIRI
2015,0.5241428201534685,PAU D'ARCO
2015,5.0452411881299675,ALTA FLORESTA D'OESTE
2015,0.36755362200688046,VITÓRIA DO JARI
2015,4.874045815265408,SÃO MIGUEL DO GUAPORÉ
2015,72.45122131380275,NOVO REPARTIMENTO
2015,11.459648164558335,GUARANTÃ DO NORTE
2015,1.1696778494181408,QUATIPURU
2015,0.10259442592260459,SANTA BÁRBARA DO PARÁ
2015,0.2479460456387766,OURO PRETO DO OESTE
2015,10.19443221033004,ARIQUEMES
2015,2.973587433996,MACAPÁ
2015,0.2903170708277045,ROLIM DE MOURA
2015,3.700360827621207,SANTA CRUZ DO XINGU
2015,2.1244246893938876,PONTES E LACERDA
2015,53.190386613419115,NOVO ARIPUANÃ
2015,13.505311677769619,BOM JESUS DAS SELVAS
2015,1.1152653901252358,JUTAÍ
2015,44.72222703046675,MARCELÂNDIA
2015,21.08008448601205,GUAJARÁ-MIRIM
2015,250.0691120589074,COLNIZA
2015,0.29723353148844267,IMPERATRIZ
2015,5.441482810445898,BOM JESUS DO TOCANTINS
2015,9.542531182503051,ÁGUA AZUL DO NORTE
2015,0.07590506856330038,MARAÃ
2015,0.8045908944931803,BREVES
2015,0.3271644437685885,OURÉM
2015,3.4123521979604083,CENTRO NOVO DO MARANHÃO
2015,0.9617396440440176,BENJAMIN CONSTANT
2015,0.21247201962032497,WANDERLÂNDIA
2015,5.282979843346476,SINOP
2015,4.409807589775483,TERRA SANTA
2015,0.5459372625891767,JOÃO LISBOA
2015,285.2133565159937,PORTO VELHO
2015,20.70650558105717,CLÁUDIA
2015,7.197061937532854,CABIXI
2015,1.9369375521247645,JARU
2015,0.897818380669766,ROSÁRIO
2015,2.3237979824876036,CACOAL
2015,4.31941488712062,CACAULÂNDIA
2015,1.4670568317695447,PORTO WALTER
2015,10.139896557408298,GAÚCHA DO NORTE
2015,6.570727059808717,TAILÂNDIA
2015,0.4417513694016706,UARINI
2015,15.891314175045157,MATUPÁ
2015,4.926719284755613,SÃO JOÃO DO ARAGUAIA
2015,6.869485781115147,SERINGUEIRAS
2015,22.057428630009774,BRASILÉIA
2015,21.34905688125051,MUCAJAÍ
2015,0.29797731397976357,AMAPÁ
2015,0.1079344000204103,SANTA FÉ DO ARAGUAIA
2015,0.19221663179722803,REDENÇÃO
2015,146.83506247197732,NOVA MAMORÉ
2015,13.659741797792105,IPIXUNA DO PARÁ
2015,0.27111502543951516,VILA NOVA DOS MARTÍRIOS
2015,0.5420041038273613,MIRASSOL D'OESTE
2015,84.10875720318036,FELIZ NATAL
2015,0.7027755267835949,SILVES
2015,0.26631699640627765,BARCELOS
2015,4.515052533558957,BARRA DO BUGRES
2015,18.93090408507457,MANOEL URBANO
2015,0.6123215413371443,SANTA LUZIA D'OESTE
2015,47.62698919746211,CANDEIAS DO JAMARI
2015,4.890303011163786,SENADOR GUIOMARD
2015,1.1051346463736773,BUJARU
2015,5.395689666305658,NOVA OLINDA DO NORTE
2015,23.492035009710087,ALTO PARAÍSO
2015,5.377135076451455,OURILÂNDIA DO NORTE
2015,14.720491822126084,ACRELÂNDIA
2015,0.0899636571169435,CURRALINHO
2015,3.2084660484011387,CRUZEIRO DO SUL
2015,5.570103136227732,BARREIRINHA
2015,21.870653608864508,ULIANÓPOLIS
2015,0.7077506026659763,COARI
2015,1.815360982920399,IRITUIA
2015,106.97884987106674,APUÍ
2015,4.964600729472977,CAREIRO
2015,24.187313755289882,GOIANÉSIA DO PARÁ
2015,0.22497767607142294,PRIMAVERA DE RONDÔNIA
2015,9.098561916038244,HUMAITÁ
2015,236.5960708011604,LÁBREA
2015,3.0371574800361394,ARAGUATINS
2015,6.1607313791115255,VILA RICA
2015,169.38407211232973,NOVO PROGRESSO
2015,1.5603705046481922,PEIXE-BOI
2015,0.6555957369553024,CASTANHAL
2015,0.18699349776952237,CAJARI
2015,5.891010710773889,ITACOATIARA
2015,7.9301762948563415,MANACAPURU
2015,0.7836169826713264,BONITO
2015,61.72826510094031,ITAÚBA
2015,2.243709845513718,SANTA ROSA DO PURUS
2015,5.443055683789727,PARECIS
2015,0.17111376737133532,AUGUSTO CORRÊA
2015,0.48770570859117357,CUTIAS
2015,0.3435711320392356,PINHEIRO
2015,22.420043029792165,NOVO MUNDO
2015,1.8527313926203455,NOVA SANTA HELENA
2015,0.957831765166065,CODAJÁS
2015,23.59189414483443,PARAGOMINAS
2015,199.33730387278405,SÃO FÉLIX DO XINGU
2015,9.953349663595516,MAUÉS
2015,6.744694300195919,ACARÁ
2015,0.06354110741835216,SALVATERRA
2015,0.461989439104887,CURIONÓPOLIS
2015,0.13897314817057166,URUCURITUBA
2015,0.5541751466424871,AMATURÁ
2015,57.82183205735077,COTRIGUAÇU
2015,0.08425360726683541,SERRA DO NAVIO
2015,4.432413017644959,PIMENTEIRAS DO OESTE
2015,4.699992466279907,NHAMUNDÁ
2015,4.197519268616878,SANTO AFONSO
2015,1.1237105513741468,PEDRA BRANCA DO AMAPARI
2015,0.49843849653007005,SANTA ISABEL DO RIO NEGRO
2015,1.700452354657698,SÃO DOMINGOS DO CAPIM
2015,2.7210452940993983,MIRANTE DA SERRA
2015,7.630607356152997,VILA BELA DA SANTÍSSIMA TRINDADE
2015,10.957701219265532,MONTE ALEGRE
2015,0.15544012011252015,NOVA UNIÃO
2015,6.255691882416559,NOVA MONTE VERDE
2015,2.3473850840487516,MÂNCIO LIMA
2015,0.35058221312276255,CARAUARI
2015,9.25839368003892,CASTANHEIRA
2015,12.134595540677054,CACHOEIRA DO PIRIÁ
2015,6.683573945695492,DOM ELISEU
2015,0.8825895459133773,SÃO FRANCISCO DO BREJÃO
2015,24.879909030899917,TRAIRÃO
2015,0.3302774725487852,BARCARENA
2015,72.30831059554205,MANICORÉ
2015,0.2505117022901757,ALTO PARAGUAI
2015,4.3408517028652644,BAIÃO
2015,0.9007808313899548,NOVO HORIZONTE DO OESTE
2015,46.09077143294337,JUARA
2015,1.291682619423949,JI-PARANÁ
2015,1.1185628660754827,XINGUARA
2015,6.46965958252888,PAUINI
2015,10.666516764832535,BELTERRA
2015,14.87651088492643,TABAPORÃ
2015,1.0286934953382252,ITAMARATI
2015,8.844825890795075,ITAPUÃ DO OESTE
2015,0.18630512220023362,ALTO ALEGRE DO PINDARÉ
2015,1.3114364411274404,SANTA LUZIA
2015,1.5470211298385539,ALVORADA D'OESTE
2015,0.08478367196508879,JUNCO DO MARANHÃO
2015,3.7846112045073963,CURUÁ
2015,0.3317592061213863,LUÍS DOMINGUES
2015,0.511116379578207,CENTRO DO GUILHERME
2015,1.207366667782344,BREJO GRANDE DO ARAGUAIA
2015,0.15683761530735502,MÃE DO RIO
2015,0.3755571627499718,TEIXEIRÓPOLIS
2015,4.200489009183649,SÃO LUIZ
2015,0.5116497037283014,GRAJAÚ
2015,4.341514288448205,MURICILÂNDIA
2015,6.50293767792471,BURITICUPU
2015,0.42256985216127857,NOVO HORIZONTE DO NORTE
2015,3.636096492891364,CAAPIRANGA
2015,0.41197315710781435,PRESIDENTE JUSCELINO
2015,0.6696962264880498,SÃO GERALDO DO ARAGUAIA
2015,5.930497906111582,ASSIS BRASIL
2015,0.08706428525402599,ATALAIA DO NORTE
2015,0.9503853083706775,ANAMÃ
2015,17.70020254317647,MEDICILÂNDIA
2015,4.181564434772417,TUCUMÃ
2015,0.20684535486879013,SANTO ANTÔNIO DO TAUÁ
2015,30.736157418505826,MOJUÍ DOS CAMPOS
2015,41.11215743086428,JUÍNA
2015,0.08612553093245393,PACARAIMA
2015,8.587900897444289,RIO CRESPO
2015,0.14801693036869587,EIRUNEPÉ
2015,2.6595982175317414,CANAÃ DOS CARAJÁS
2015,92.9090996104124,ANAPU
2015,2.487049781623815,RODRIGUES ALVES
2015,0.7286757091061185,CHAVES
2015,16.42479819780049,APIACÁS
2015,0.7271279805373981,RIACHINHO
2015,0.6405501064591653,NOVO AIRÃO
2015,4.839970737427008,TOMÉ-AÇU
2015,2.4333431883139216,BERURI
2015,0.10810925548302573,BENEVIDES
2015,2.4296129138318503,CARLINDA
2015,3.646640605823619,ALTO ALEGRE DOS PARECIS
2015,0.5592232562664512,MARACAÇUMÉ
2015,15.958712686847962,AVEIRO
2015,47.11719473439635,VITÓRIA DO XINGU
2015,3.235593693063873,FLORESTA DO ARAGUAIA
2015,39.49865450724411,NOVA MARINGÁ
2015,1.671755551493208,CONCEIÇÃO DO ARAGUAIA
2015,6.082387298570988,CAPIXABA
2015,8.334460377789716,JURUTI
2015,21.327975380262743,SANTARÉM
2015,0.2598353274146367,NOVA TIMBOTEUA
2015,18.963826069967965,RONDON DO PARÁ
2015,3.1838227306638665,FARO
2015,1.01954418397792,URUPÁ
2015,23.002063536416316,RORAINÓPOLIS
2015,107.89784790670701,PORTEL
2015,4.324983432199899,THEOBROMA
2015,3.082282472914795,SÃO JOÃO DE PIRABAS
2015,12.618794087766744,NOVA LACERDA
2015,2.9745364340184457,SANTA TEREZINHA
2015,0.10008727572449347,ANAJÁS
2015,0.23735677855786283,TABATINGA
2015,33.132294226356436,ITANHANGÁ
2015,23.565876456450024,CANTÁ
2015,30.854080800341105,COMODORO
2015,16.494119173567825,SANTANA DO ARAGUAIA
2015,307.8298237832983,ALTAMIRA
2015,15.09740829792097,TAPURAH
2015,3.1308744111746734,PARINTINS
2015,3.5968686480907244,GOVERNADOR JORGE TEIXEIRA
2015,1.1409697356821895,PIRAQUÊ
2015,1.8677023874388945,OEIRAS DO PARÁ
2015,7.1030660053897865,JURUENA
2015,0.10408023741624635,SALTO DO CÉU
2015,3.2104065915601607,AMARANTE DO MARANHÃO
2015,2.06355281716451,SANTA RITA
2015,96.99397157515962,MACHADINHO D'OESTE
2015,0.07741087761050888,UIRAMUTÃ
2015,6.804691202801677,ALTO ALEGRE
2015,2.421398694145206,CANABRAVA DO NORTE
2015,22.708457076508694,TUCURUÍ
2015,5.083452739103051,ENVIRA
2015,22.838183322377144,AUTAZES
2015,1.5825584834150839,CARUTAPERA
2015,1.696586792519237,SÃO SEBASTIÃO DO UATUMÃ
2015,7.992148578310963,AÇAILÂNDIA
2015,23.18392865458174,PARANAÍTA
2015,10.454024806205622,SÃO FRANCISCO DO GUAPORÉ
2015,0.21941588929820638,GURUPÁ
2015,0.6164161882532895,PORTO GRANDE
2015,1.4815632487166857,ESPIGÃO D'OESTE
2015,0.06710665084360307,SÃO FRANCISCO DO PARÁ
2015,3.834102874491236,TARAUACÁ
2015,5.209666840441124,PLÁCIDO DE CASTRO
2015,64.9546569816632,CUJUBIM
2015,54.40023547287426,BURITIS
2015,2.1102675478177835,LAMBARI D'OESTE
2015,14.181681352829884,CANUTAMA
2015,0.4503450156576035,CONCÓRDIA DO PARÁ
2015,1.2340334663437,VIGIA
2015,6.584076058051252,PIMENTA BUENO
2015,7.514150770153394,PRESIDENTE FIGUEIREDO
2015,11.267228289165152,AMAJARI
2015,0.07990016750544844,FIGUEIRÓPOLIS D'OESTE
2015,2.3176184726105915,CÁCERES
2015,0.9276286855130806,JORDÃO
2015,38.60112567560022,UNIÃO DO SUL
2015,2.7198613289742832,NOVA ESPERANÇA DO PIRIÁ
2015,1.5406010029944928,CASTANHEIRAS
2015,1.1153240486251603,SÃO LUÍS
2015,10.628134584732901,IRACEMA
2015,1.3675281806622686,BOA VISTA DO GURUPI
2015,1.3268273633011314,NOVA BRASILÂNDIA D'OESTE
2015,1.792238597382831,PARAUAPEBAS
2015,22.523857724714816,BANNACH
2015,0.07804432628644234,SANTA MARIA DO PARÁ
2015,1.4839853211785252,SÃO MIGUEL DO GUAMÁ
2015,10.844147045203757,BRASIL NOVO
2015,0.3134834221799937,SOURE
2015,23.516762763429966,NOVA UBIRATÃ
2015,0.01460627513369412,NOVA MUTUM
2015,162.897395730786,PACAJÁ
2015,4.843263847735654,CHUPINGUAIA
2015,0.10120471925371458,SANTA HELENA
2015,0.8080847771173509,ITAPIRANGA
2015,2.220309680924942,TERRA NOVA DO NORTE
2015,17.115644069571875,SÃO FÉLIX DO ARAGUAIA
2015,0.07694352141331769,GOVERNADOR NEWTON BELLO
2015,52.174429961526485,URUARÁ
2015,1.1750437998663021,CAPITÃO POÇO
2015,0.2532944053727017,BELÉM
2015,15.047999344452,COLÍDER
2015,0.07043002049321309,SERRANO DO MARANHÃO
2015,0.4622439878271044,SANTA IZABEL DO PARÁ
2015,9.511998307843776,CAREIRO DA VÁRZEA
2015,0.5311758457253406,BOA VISTA DO RAMOS
2015,0.4810261653943444,BRAGANÇA
2015,7.793394479181955,SANTA CARMEM
2015,24.009018772196885,COSTA MARQUES
2015,0.3130896700921775,PRESIDENTE MÉDICI
2015,9.774295387206736,EPITACIOLÂNDIA
2015,15.030342377269148,ALENQUER
2015,1.2236530135327361,PALESTINA DO PARÁ
2015,45.48209087283513,MARABÁ
2015,0.29843908530484403,IGARAPÉ-AÇU
2015,2.351665988452109,RONDOLÂNDIA
2015,4.871134119194689,RIBEIRÃO CASCALHEIRA
2015,0.6074085240004692,PAU D'ARCO
2015,1.315047466088131,CANARANA
2015,3.235725418244143,CORUMBIARA
2015,6.600018577171335,ITINGA DO MARANHÃO
2015,1.59842912943319,TURIAÇU
2015,0.3492949929504909,SENADOR LA ROCQUE
2015,0.8600720808855233,SAPUCAIA
2015,0.22371930780494506,MONÇÃO
2015,3.659057153099278,NOVA OLINDA DO MARANHÃO
2015,8.012787299300822,BONFIM
2015,2.6225689304858846,CÂNDIDO MENDES
2015,13.210723452990813,ÓBIDOS
2015,1.7548917289010764,ARAGOMINAS
2015,27.830113156034145,ITUPIRANGA
2015,4.483114109377719,ELDORADO DO CARAJÁS
2015,0.43783832007551404,PRIMAVERA
2015,40.6380604966745,CUMARU DO NORTE
2015,0.46499821408350084,MARECHAL THAUMATURGO
2015,0.25822428631182237,MAGALHÃES BARATA
2015,6.895867883776335,ARAME
2015,3.947758647563138,BORBA
2015,36.44435103284736,NOVA BANDEIRANTES
2014,4.169617662759446,TURILÂNDIA
2014,25.532584440737363,CUMARU DO NORTE
2014,5.875908349138087,CURUÁ
2014,22.437568296404013,RONDON DO PARÁ
2014,2.4210213362976716,FARO
2014,60.52214128464344,PORTEL
2014,18.30333135264797,NOVA LACERDA
2014,19.330081890493428,ITANHANGÁ
2014,23.704678332348983,SANTANA DO ARAGUAIA
2014,6.088209984315456,TAPURAH
2014,5.6411160714032444,PARINTINS
2014,1.868780157532782,OEIRAS DO PARÁ
2014,1.659472493611636,SALTO DO CÉU
2014,1.6577671149670372,SANTA RITA
2014,61.129593427172935,MACHADINHO D'OESTE
2014,6.583397949257563,ALTO ALEGRE
2014,1.6265325694463242,CANABRAVA DO NORTE
2014,14.751193793097167,AUTAZES
2014,1.148645731897835,CARUTAPERA
2014,13.47625669960383,ÁGUA AZUL DO NORTE
2014,5.060183365253996,PIÇARRA
2014,8.65885736781815,ORIXIMINÁ
2014,1.3904430808159958,PAÇO DO LUMIAR
2014,1.6266370935730534,FONTE BOA
2014,0.25539616889835925,PRESIDENTE SARNEY
2014,0.19780496412950624,ITAIPAVA DO GRAJAÚ
2014,10.908621980162616,VALE DO ANARI
2014,2.6442700155082965,IPIRANGA DO NORTE
2014,2.9425236455916615,MARAJÁ DO SENA
2014,1.751009084843328,CALÇOENE
2014,2.2731621244375035,MANAUS
2014,10.405657778260823,VERA
2014,7.674348426951364,VILHENA
2014,0.08627849016820965,ARENÁPOLIS
2014,0.1547905395044692,AXIXÁ
2014,0.3167736648853693,SÃO JOSÉ DE RIBAMAR
2014,0.13715787364187057,CURUÇÁ
2014,3.2677142636496037,MAZAGÃO
2014,23.272484654686654,PEIXOTO DE AZEVEDO
2014,3.7282508934033616,BOM JARDIM
2014,2.5483573621345066,OIAPOQUE
2014,0.3817182139881995,VALE DE SÃO DOMINGOS
2014,1.8149350625662772,AMAPÁ DO MARANHÃO
2014,0.15572391096640173,PERI MIRIM
2014,99.42572967225698,ITAITUBA
2014,6.825510814216171,SÃO JOSÉ DO XINGU
2014,13.955524246820072,MONTE NEGRO
2014,0.18880429522682918,MARACANÃ
2014,3.307236047142532,JURUÁ
2014,18.2954321909545,XAPURI
2014,16.5933200032157,PORTO DOS GAÚCHOS
2014,1.1599724398386289,IPIXUNA
2014,0.6864135059119303,ITAPECURU MIRIM
2014,0.01162483908198774,MORROS
2014,0.28410915750576127,MARAPANIM
2014,0.27963266588261193,CAPANEMA
2014,2.0173372100808313,SÃO GABRIEL DA CACHOEIRA
2014,0.3364253313316068,CAMETÁ
2014,0.06996040462615764,NORTELÂNDIA
2014,1.4043841949529996,URUCARÁ
2014,0.22670883096480685,MIRANDA DO NORTE
2014,0.9185324020716601,PORTO ESPERIDIÃO
2014,34.94033938730183,RURÓPOLIS
2014,0.29083167056380643,VIANA
2014,0.564812125068173,BREJO DE AREIA
2014,3.7286399276507742,XAMBIOÁ
2014,5.204632718322952,ZÉ DOCA
2014,1.925045289259554,BOM JESUS DO ARAGUAIA
2014,0.11135209654321249,LUCAS DO RIO VERDE
2014,2.6480185526159543,CEREJEIRAS
